801583873742241792,"Amis @EzioOlivaFans, el Sáb. estaré en Chimbote x chamba y quiero saber si el chinito bello cantará en evento o privado, para ir",NONE
172647460982898688,@periodistas21 corregido. Abrazo.,P
818118063077883904,"@RenEgair peludo, panchoncito y a la antigua",P
148746775262539776,Parece que no gusta lo de una competencia una administración. Pues ganaremos en eficiencia. Y hablaremos menos de competencias impropias,N
796289138936844289,"El Turrialba me odia, en definitiva, es el milésimo ataque de asma en el semestre",N
170928481608286208,"""Ya se lo que dicen de mi "" pero a mi que me importa ?. Rajoy en plan monólogo con confidencias.",N
168424305259069441,Bienvenido. RT “@SERGIO_GABAS: @Enric_Hernandez Nuevo twittero sustituire al que no entiende Catalan”,NEU
158500369255772161,""" el 25 de Marzo no nos jugamos mucho, nos lo jugamos todo"" @eliasbendodo #elcambioandaluz",NEU
167620068568600576,RT @EPAndalucia: El PP defenderá en el Senado la modificación de la Ley de Costas para garantizar los chiringuitos - http://t.co/N2qEgzDI,P
770643261140656132,@plcido_vzquez @cultrun creo que duran más que tantos amores eternos ,NEU
160020604915953664,"Tierno defendía que el progreso se basa en los pequeños gestos, más que en las grandes obras. http://t.co/YFkZI2dR",P
802227237000978432,En mi pueblo anda una patrulla de @fuerzapublicaCR recolectando alimentos no perecederos. En mi casa ya donamos #CostaRicaUnida,P
143165770904510464,RT @Betolash: A ver Pau ¿cuánto es 4x4? Un jeep todo terreno maestra #MultiplicoComoPaulinaRubio ja ja ja muy bueno!,P
793835901860229122,mañana hay entrega de trabajo final y yo aquí muy zen desayunando en paz sin tener ni media página escrita... ni las fuentes,NEU
142579605327450115,se puede entender que la misma solidaridad que pide el PV en sanidad la tenga el PV en cuanto a fiscalidad. La Rioja pierde siempre.,NEU
147726024644362240,*7714 @OscarCruzVM era para ver si estaban pendientes.,NONE
187837951487639553,"Aquí estamos, disparados, como la prima de riesgo... #AyMadre En un ratito vamos para el plató de Las Mañanas de Cuatro.",P
768555767842635777,"@PanchoGustavo tío peguemos al Lau 
Sigues teniendo mi primer grinder?",NONE
813241004421775361,"Él preguntó primero, una solo es educada",NONE
163741784860659712,RT @Erikaguerradiaz: RT @AlejandroSanz Hagamos TT #NoMaltratoInfantil por todos los niños que sufren!!,N
796715656125313024,"@2820gchu maldito ataque de ansiedad tampoco lo soporto, es por eso que los dramas en emisión me hacen sufrir horrores",N
816349095161954304,"@BleuatreMil se muestran solitos, no está difícil la cosa felizmente",P
156448582608760832,Patxi López reclama acercamiento de presos. @TelediarioInter 20:30,N
162266591113916416,Mañana hace un año que empezó todo. Bendito año. :),P
188327356367241218,"Un F-18 estadounidense se estrella en una zona residencial en Virginia Beach, en el estado de Virginia (EE.UU.)",N
146844241614741505,De verdad es posible q Urdangarin montase todo este lío? Es tan tosco y escandaloso q prefiero pensar q le engaño su asesor fiscal.,N
771072149742387202,@quinno_ Bajón + Ed Sheeran llorera asegurada. Me pasa ,N
802352213330784256,9 horas de que se fue del pais y ya la extraño,N
802731601276780544,"Mi novio me quiere llevar a una fiesta y yo no quiero, el si es muy dependiente de mi a todos lados quiere ir conmigo #vesolosi",N
167213995885985792,El Supremo cita a declarar el 21 y 22 de febrero al primo político de Blanco y al empresario Dorribo http://t.co/GCntLPLk,NONE
177294847898693633,Hoy damos una buena noticia ... Vía @unicef_es .... No es habitual pero a veces ocurre...a las 9 en #losdesayunosdetve .....,P
181380575091900416,Soy liberal. Constitución de 1812. http://t.co/OpgpNc9X @LARAZON_es #1812,P
156324375342223360,"jolín, ya me queda menos... El deterioro cognitivo puede comenzar a partir de los 45 años http://t.co/qJrgm1wy",N
779475155022123008,@Varce_c que triste es la realidad,N
171388406222422016,"Eso siempre vale la pena. Grandes. RT @Lou_Palacios: @AlejandroSanz  Si un besazo para ti too,valio la pena ... http://t.co/GRar3mzt",P
812527126175973377,"No tener sueño e ir a molestar a mis hermanas a su cuarto. Hoy nos quedamos hablando hasta el amanecer, ya la vi",N
179532669770665984,"Soraya Rodriguez  Psoe ""estaremos hombro con hombro con el Gobierno en la tarea de decirle a Bruselas así no podemos""",P
156421092049829888,"3.500 anuncios, 7.000 defraudadores, cm mínimo. Es l política d vivienda d l Generalitat y el control dl fraude dl Gob? http://t.co/BDPapwv2",N
143631452465143808,http://t.co/ewFMZ5fc Una lectura de lo que ha ocurrido este fin d semana en #Rusia con #Putin y su partido en @LARAZON_es,NONE
164458127750742017,¡Lo mejor de mi timeline está disponible! http://t.co/0l0HzKDb ▸ Historias del día por @soydelia @mario_bilbao @charodona @vacp5 @gancedo,P
796318260820111360,"Lo más preocupante es que #Trump no cree en el Cambio climático, el líder del mundo libre. La batalla está perdida ahora",N
165879687493586944,...cuando hablo d listas públicas me refiero a listas q pudiera pedir al juez una mujer q estuviera siendo maltratada Su pareja ya maltrató?,N
184016674633162752,"Viendo y escuchando a Cospedal, se diría que Cospedal está realmente contenta por el resultado de Arenas en Andalucía. (¿No?) #25M",P
771018510378082304,"@fredo_gf Hola, lamentamos leer esto  Por favor, danos todos los detalles en cliente@hyundai.es y te atenderemos lo antes posible. Salu2",N
150561985220710400,Antes de hacer #Twitteroff os deseo que paséis una Feliz Nochebuena y una estupenda Navidad. Que seáis felices... Y comáis perdices :-),P
809795932023910404,@roxy_peru @AlejandroSanz @Ritmo_Romantica que buena noticia Roxi,P
145920542459969536,“@_princess25: @ristomejide eres un poco catalan cabron no??? Pero si sois unos ratas que no soltais un euro ¡racanos!” #LosMerengesEscozios,N
176740275018932224,El secreto para que una dieta funcione es decir la verdad http://t.co/KYbcujuT via @elmundoes #chatidieta @mariarojo82,P
818248298049966080,"@an_luc ya sé. y con lo mío es especialmente difícil. bro, esto no es exclusivamente sobre la plata u know this",N
170530900646436866,La naturaleza no hace distingos por el color de la sangre: Miembro de la familia real holandesa enterrado por un alud http://t.co/s73Y3bBX,N
767848662747770880,"@WaterLiliesMon_ no las des, en serio. ",NONE
166207598046097410,"Importante lo que dice de la Infanta. Un magistrado del TS: 'Si hay que meter a Urdangarin en prisión, se le mete' http://t.co/GtRrUbcP",NONE
144016948617949185,"Gallardon habla amigablemente con Zapatero, Guerra con Alonso, Pepiño recibe el cariño de periodistas amigos",P
179392558579982337,He encontrado estas grandes obras de arte... http://t.co/Vk4tuqGf,P
182181607376035840,Alemania pondrá a trabajar a los prejubilados. ¿Os imaginais algo así en España? @TelediarioInter 20:30,N
796869639691190272,"No estaba muerte, andaba de parranda! Jejeje",P
814995688723456001,@JuanamartinezH Seguirme es lo único que tienes que hacer.,NONE
178510338470326273,"Google explica su política de contenidos, pero no la insuficiente defensa de sus usuarios y la ventaja de la acusación http://t.co/QE1kxd7D",N
163592027693518849,@sevillajordi de acuerdo.Indignante!!,N
150287550060302336,Te echaremos mucho de menos @sanchez_sonia . Has sido un ejemplo en @informativost5 Chica@s d @La_SER tratadla como se merece! Suerte!!!,P
780255431130308609,Buena pela #LaPeorDeMisBodas @maricarmenmarin @gabrielsotoMEX @rickytosso @adolfoaguilarv @DarleneRosas @EmanuelSoriano buen elenco,P
804139696595107840,Pues que dicen que hubo #temblorcr y yo ni me di cuenta porque pasamos ensayando típico.,NONE
149562758604660736,Suscribo @MarAbad: @rafatamames Para mí no es negativo ser tertuliano. Era una observación. Y hay dos. De Guindos también hablaba en rne :),P
154717637895655426,Urdangarin pagó a la pareja rumana q atendía el palacete de Pedralbes con dinero público desviado a Aizoon. Aprovechategui sin límite,N
176578733736599553,"RT: ""@iescolar: En el blog, sobre el ""terrateniente"" de los 15 Bernabéus: Manipulaciones por hectáreas http://t.co/LTEoDJcP”",N
812448341468545026,Mañana que entonces? -Yo buscando donde pasar navidad por que me dejaron solo,NONE
161749311544233984,"Hoy en MadridFusión presentando ""Salamanca para Comérsela"" junto a 17 restaurantes y 14 marcas que promocionarán Salamanca como destino.",P
180227748017610752,"Y si directores generales d la Administración central dejaran de tener coche oficial?, por ejemplo...",N
814245984821776388,"@PierinaMz Los más buenazos, son los medio gruesitos y cortados de forma vertical. Según yo.",P
148732829478559746,Control previo en la contratación de las Administraciones: no habrá concurso sin presupuesto.,NONE
177660105821663232,hahahahahahahahah “@Alejandro_vara: Leo que RTVE se niega a ser auditada por el Gobierno PP. Imagino que esto no puede ser cierto.”,NEU
175102762860814336,"Buenos días. Hoy, Desayunos de TVE a las 9 con @anapastor_tve, @anabeldn y @radiocable. Estará el ministro García Margallo.",NONE
187980622373994497,"De Guindos en TD1...no sé si lo que ha dicho generará mucha confianza...Si lo que necesitamos es crecer, estos presupuestos no lo permiten.",N
153266635057266688,"Gracias a twitter he conocido a gente maravillosa que de otra forma habría sido imposible. Sí, va por ti. #twitterfriends",P
770599961511596034,tio pero cuando dawn dispara a beth y daryl la dispara a ella inmediatamente y se pone a llorar ,N
176590417880559616,"Ahora que llevo 3 horas despierto, mis buenos días son mitad deseo, mitad descripción.",N
145610061820076032,"Que nadie se enfade, pero esta noche también ponen en la tele ""El perro del hortelano"", la última y estupenda película de Pilar Miró.",P
158499054651838464,¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ? Historias del día por @belategui @vertele,P
818210083486187521,Fragmento del regalo de navidad de mi Mami ELLA SI SABE. Como escribir libros sin escribir ninguno by OSHO,P
148760238533783552,Organizaciones agrarias aplauden recuperar el M. de Agricultura para dar mayor atención al sector  http://t.co/jOHrHVtG vía @europapress_es,P
765403081878204416,"Sean las cuentas de Mc reales o no, no lo veo bien si quieren una cuenta consigan el dinero y cómprenla con su esfuerzo, no por rts",N
761372585900638208,"@Danileivacr buenísimo!! Yo mañana voy a clase de 6 de la tarde que es yoga Dance, es como yoga pero aeróbico",P
182806499280695297,Esta mañana me he acercado al IES Batalla de Clavijo para participar en maratón poético http://t.co/nY8A2go8,NONE
143414408675196929,"Fantásticas, a cual mejor “@MarisolCovelo. qué os parece mi foto de #elprimernaufragio ?http://t.co/ZjCzROgC http://t.co/CH3jjGX1”",P
157167052338110464,Se han ampliado 100.000 millones para avales a la banca. La banca siempre gana y altos directivos más.,N
181325267078356992,.@eliasbendodo Esta imagen es nuestro símbolo 1+9 = 10 // 2+8=10 #elcambioandaluz http://t.co/ZSTj1kmH,NONE
804505028673282048,"Aún no puedo salir de la U porque la tarifa de Uber está alta, me escupo",N
800869473246793728,desde hoy en la pura mañanita no veo a mi papá,N
142700988762038272,@GFVara la ley del embudo...característica de la derecha española. Animo,N
148685081358241793,la mesa vuelve a rechazar la petición de amaiur. Se hubiera entendido lo contrario? pura coherencia,NEU
154304808776511488,me encanta esta gente pero no quieren irse (@SSantiagosegura live on http://t.co/glTinJeH),NEU
165682839449382912,Y no olvideis que esta noche estare en sala tropicana en valencia!!!!,NONE
166205598701064193,Así afecta el recortazo de Guindos a los banqueros http://t.co/1YUeP8jM,N
778399123007569920,"@GrupoPandora y son 30...30 años de acompañarnos,30 es mi edad y he crecido de la mano con ustedes MIL GRACIAS, atte: Ale",P
181735118090682368,"Art 12 de a Pepa:""La religion de la Nacion española es y será perpetuamente la Católica,Apostólica,Romana,única verdadera""....",NONE
189340461998149634,"Por cierto, ayer estuve con @gesioh y ya está ultimando los detalles de mi nuevo avatar.. Muy jefe. Os gustará!",P
187838875731902464,El día de la marmota http://t.co/kBWiTQaa ... o cómo a veces los periodistas contamos las mismas cosas año tras año.,N
173738432286294018,"Grego, quise decir...;))",NONE
769844000736018432,Parafraseando a Salomó Es mejor perder a tu hijo a que lo partan por la mitad ,NEU
787858728607322112,"Digamos, muy bonito todo, un día super chuzo, todo divino pero mi crush no me dijo feliz cumple",N
150821976481607681,@Cepeda feliz Navidad,P
143314613625290752,Recién llegada a Madrid!!por fin en casitaaa pero que frío!!No me quiero ni imaginar como hará en la sierra y mas cuando sea de noche....,NEU
162526235837210624,“@vicdelcas: gracias a @rafam_simancas por descubrir en #docebalasdecañon un episodio tan lamentable de la guerra de Africa.gran libro!!!”,P
171149018683031552,Sobre la tragedia del metro de Valencia... http://t.co/da5YCKk6,N
799439171907678208,"@lghostfive ¿estás bien o estás ahí por alguien más? lo que sea que fuese, espero de todo corazón que no sea nada grave del todo",P
151712196295000065,";-)))) Málaga, lugar preferido por los británicos para pasar sus vacaciones de verano http://t.co/ce5tc4Ei via @elmundoes",P
177746625341566976,"Para todas las mujeres en su dia, una hermosa postal de las playas de Lisboa. Felicidades!! http://t.co/NyCT0Ubz",P
157172686387290114,La Junta de Andalucía sigue echando mano de la chequera para amigos. Se lo contamos en nuestro top secret. @TelediarioInter 20:30,N
168112737354915840,Gracias a @PastoraSoler es un lujo compartir escenario contigo! #Banderablanca,P
171905734353747968,". @esperanzaona lleva ella personalmente su presencia en las redes sociales : directa, cercana y espontánea http://t.co/KRlhrYD9",P
770996737121087492,@oh_gabi genial! Ahora ya mucho mejor que con las tres primeras aún así todavía hay cosas que pulir ,P
148408281562497025,"""El paciente implicado, por Ana PASTOR"" LARAZON.ES en http://t.co/0mzuUoAC",NONE
819411931547181056,@SamanthaRojas recién puede ver el último video que subiste. Gracias por dejarnos saber un poco más de ti,P
149055766781894656,"Agotado tras leer el peloteo a Rajoy en el kiosco.Es como Roosevelt dicen unos, palabra de Rajoy resaltan otros, sus 10 mandamientos...",N
178474002208129024,"Los chinos, q son capaces d copiarlo todo, ahora van a x nuestro jamón. Dicen que ni se le parece, pero lo venden ¡a 1.700 euros!",N
157884463836180481,Ahora comienza #elcambioandaluz de los jóvenes #conectaconelcambio ;-)) @nnggandalucia ;-)) http://t.co/C1tJ6B30,P
183179522223505409,Manipula el término transparencia para el ajuste y el castigo a la inversión y los servicios públicos. El gobierno interviene la política.,N
808659982736564224,"A pesar de nuestras limitaciones humanas, el Señor quiere obrar de maneras asombrosas a través de nuestras oraciones..",NEU
179513275359309824,Comenzamos el encuentro con autónomos de #Malaga #elcambioandaluz http://t.co/6SUdaCXq,NONE
142936416949780481,Esto es apoyar de verdad: La @DiputacionMLG  reducirá impuestos a 96 pueblos http://t.co/VIGtaT1k,P
153101202983370752,Salud ya paz para vosotros en 2012 http://t.co/umBZcCuV,P
184961962470416385,"Fátima Báñez: ""Las pymes han hecho 10.000 nuevos contratos fijos en mes y medio"". @GPPopular @ppcv @que_hacen",P
178054642087899137,"Dicen que les ""faltamos al respeto"" ¿Qué os parece? Los abertzales contra EL MUNDO  vÃ­a @elmundo_orbyt http://t.co/KSd0AwHf",N
189733506841182208,.@diegocruz_: “El Ayuntamiento va con retraso en la simplificación de licencias”. Esta es la realidad. http://t.co/G6M0IkWp,N
817526226474639364,La primera melancolía del año Ojalá la oportunidad regrese y el talento esté ahí siempre u.u,NONE
811659807925141504,Rt por mi mama q me manda a comprar leche la muy desgraciada jajaj y estoy en él cuarto piso #VideoMTV2016 Abraham Mateo,N
153076022600929280,Un cuento de Nochevieja http://t.co/LgS62gdE,NONE
181399183880749056,@javierarenas_pp #PROPONE: Austeridad en la Junta de Andalucía con la supresión del 50% de altos cargos de la admon. y del sector público,N
770050213847367680,@aIfonsofr no lo consigo  ayudame porfi que es super importante,N
185358125635878912,"La huelga a la japonesa del Congreso de los Diputados no ha sido tanta. El Pleno termina a la hora de comer, como algunas veces",N
160259017304846336,"Fijaos en la foto del angelito, conocido como Kim Schmitz, que se forraba con las descargas ilegales de Magaupload. http://t.co/MeONc3A7",N
159612081409245184,Montoro quiere q los malos gestores públicos vayan a la cárcel ¿Q delito se les imputará? ¿Malversación? ¿Falsedad? ¿O serán sólo palabras?,P
166490333310488576,"Ciu-PP: peleas de Valderrama y Dolores Abril:  Irene Rigau: ""Si España hace educación constitucional, Catalunya hará educación estatutaria""",N
817936463371390977,"Estoy en @McDonalds_PER del parque kennedy y me he dado con la triste sorpresa que ya no dan el ají increíble ya nada es igual, nada",N
771015122122858496,"@batyol @valenciaplaza Gracias por seguirme. Todas las semanas escribo en @culturplaza, cada míercoles para más señas. ",P
149549239465295873,"Salvo que en la próxima media hora cambie, Rajoy ha conseguido lo que nunca lograron Aznar ni Zapatero: que no se filtre su Gobierno",P
770739469502865408,"@alejandrosanmo @luisalisferrer Hay una historia escrita donde salen las mujeres, pero no es tan popular ni se estudia en las escuelas ",N
165859379961274369,"Les comparto ,http://t.co/FFGIreD4",NONE
152888585668927488,"Estoy con mi Geranium “@sadat_upyd2011: @pedroj_ramirez Es de tus ""gins"" favoritos?Hoy seria buena noche para uno... http://t.co/OGdizf5B”",P
770035400220012544,@rabiekhd jajajajajaja me meo que yo tengo mi novio y él tiene su novia y estamos los dos contentos ,P
157120529629839362,Viendo otra movida:-),NEU
157394028885839872,"A las 13.30 estaré en la tertulia política d @mananascuatro con @mrtfernandez , colaboradores y equipazo.. ay las #CCAA!!",NONE
171205846792015872,"Rajoy resume su reto con una frase certera: ""Aquí no se puede gobernar pensando en la próxima media hora. Hay que preparar el futuro"".",P
179495936433725440,Hasta luego!!! Abrazoooooo!,P
150985622566354944,http://t.co/xbwQuVCK Todo esta en los pequeños detalles y nuevas experiencias./ Its all (cont) http://t.co/QurPvNtL,P
769965167190937600,mi vida es una mierda primero me enamoro de un macedonio en ibiza y ahora del timbales de la panorama ,N
798320488619577344,Que buena vibra me transmite @Cocofunka,P
156885601751285761,“@Davirra: Con el culpable!! Gracias por esta gran noche y por esta gran película. #9enfilmaffinity :D http://t.co/LKWldYZj” gracias a ti.,P
176564948137291776,Portada La Gaceta http://t.co/Cjr7Ilmm ...,NONE
776589176934281216,"Mis tenis fueron las primeras en ser compradas y no han llegado todo el mundo con tenis nuevas y yo aquí, zad.",N
158577119688011776,"Merkel persiste en el error. Lo explica @josecdiez en su análisis ""El euro en la encrucijada"". http://t.co/1E8clG0o",N
170781085981097984,"A pesar de que decían ""no poder hacerlo""@elconfidencial:La banca tira de empleados y agentes externos para vender pisos http://t.co/5tv9SYcr",N
149605567181225985,Son bonos emitidos centralizadamente x el Tesoro europeo con el respaldo conjunto d todos los paises RT @Valentin_CV: @equilibrio_y_yo,P
169823948417142784,@JuanraLucas Malvado!,N
171295377457283072,(2)Si Rajoy le hubiera dado a Arenas poder en el partido ¿Qué pasaría si gana en Andalucía? Sería una alternativa.,NEU
154290062098575360,Hoy en Toma Posesión Director de la Policia de nuestro amigo Ignacio Cosido.Con el Ministro de Interior JorgeFernandez http://t.co/KiLzo5aF,NONE
184174152075329538,"Gracias :) RT @chtgarrote: Muchas felicidades por el especial de ayer, la más amplia, plural y completa cobertura informativa del #25M",P
180377653835075584,"Un honor haber estado con ""the Boss"" http://t.co/VpFIbdHm",P
186013650635587585,"Aunque sea tarde, mi reconocimiento a la gran profesionalidad del siempre 7 de España, Raúl; un caballero. Que manera d acabar el partido...",P
148564633911963650,Muy buenas noches followercetes...Seguiremos tuiteando con garbo la semana que viene http://t.co/13XDNhyk,P
801535220642172937,hey no manda huevo con Otto este fin mis 6 sobrinos tenían partido y ya no estaba emocionada y eso que no me gusta el fútbol.,N
182011884910817281,B. Días. Un ex militar neonazi posible autor de los asesinatos de Toulouse.,N
151817710274228226,Muchas felicidades a @pabloalboran !,P
812456342975905792,No sé si soy exagerada.. no es el fin del mundo pero yo necesito un trago para pasar todo esto. Necesito estar tranquila,NEU
157047283932864512,El Gobierno no ampliará el plazo para que sindicatos y empresarios lleguen a un acuerdo,N
154125803758682112,"Y hoy, primera concentración del año de las víctimas del metro de Valencia http://t.co/gVcXgkHY",N
803101972517638144,"@croq29 @ChisteTipico me ha pasado... Lo peor es cuando sin decirle nada a uno, lo agregan de nuevo jajajaja",N
769618607177433088,"Al final la triatlón ha salido pero por pura tozudez ... 7:07 de esfuerzos, mi estado es de reventado para arriba ",NEU
163631351508115457,"En el PSOE y en 'El País' hay gente muy nerviosa con las primarias. No se explica si no un ataque tan vergonzoso de fuentes ""anónimas"".",N
147071830224674817,No puedo evitarlo. Siempre fui más de Scott. Buenas noches.  http://t.co/SQBkSkgg,P
152520260824727552,@marodriguezb estoy de acuerdo!!! Muy de acuerdo. A ver si alguno y escucha!!,P
159956931518275586,"Me apetece mucho el viaje de mañana a Marbella y la firma de #ElPrimerNaufragio el sábado a las 12 en ECI de Málaga. Os espero, tuiteros.",P
770944329540075520,"""No tenemos la sensación de ir a un trabajo"", din os @PIXIES 
Eu na ofi lendo o @rockdelux, tampouco a teño  https://t.co/MEG8DZVVTn",P
793210591770992640,No sé qué onda con spotify que ya llevo escuchando medio disco de serge y no me sale ninguna publicidad. Cómo engatuzan a l pobres,NEU
168113267322007552,@CarmendelRiego aaarg!!!! esto no se puede hacer!!!,N
772551954425872384,"@JuditRT home pues todos. L y M me tengo que levantar prontisimo para solo una hora y luego X, J y V tengo muchas horas  y clase todos los",N
156828672165285889,¿Mallorquines del twitter??? Nos vemos con #YesWeSpainIsDiferent el próximo 27 y 28 ENERO en el Auditorium.entradas en http://t.co/Q9HzeyLP,NONE
760357231913119744,"Viendo Looking, Queers as Folk y así, me doy cuenta que nunca he tenido un grupo de mejores amigos gays. ¿alguien me adopta?",P
770468520736030720,Ea ya mañana cuando me despierte empieza la fiesta y ya estare distraido para el largo viaje de Valencia a Cadiz ,P
770403123596853248,"@dime_quefuedeti Tod@s deberíamos llevar en nuestro día a día, está frase, ya q tod@s somos inmigrantes en algún lugar. ",NEU
148123568935403521,"Primer Premio Fotografía, en la XII edición Premios Culturas de Extremadura, para  Minerva Mateos http://t.co/RnzEWlPB",P
146881344406953984,Alfonso Alonso: 'Amaiur no cumple el reglamento para formar grupo propio' | elmundo.es http://t.co/eqFpFPmm,N
152377939718184962,"ajá! “@JulenAriza: mal síntoma, especialmente para Newt Gingrich, que no ha podido conseguir 10.000 firmas en el mismo estado donde vive.”",N
161166421374664705,"Por cierto, el Banco de España dará a conocer mañana su previsión de crecimiento para este año ¿Se aproximará a la del FMI?",P
151328861441896448,"La merienda será ""simbólica"", o sea nada de atracones, pero nos veremos las caras y echaremos unas risas (espero)",P
770667983236636672,"@mtscano veo ahora mismo más fácil el sí del PNV mañana, ha dejado clarito lo que piensa del diálogo aquí ",NEU
148130777345949697,"@RV1805 @RdscubreNavidad Es una pasion navideña! Y dentro de una semana os enseñare el mio, con figuras de 21 cm. Besos",P
809229647930150915,".@mczorro es eso: para no pagar precios AB y luego quejarme de la mala proyección (de bodrios), siempre me queda elegir otras pantallas",N
149583722734292992,Una anécdota del nuevo ministro de Exteriores: cuando enfadó a El Alcazar desde el despacho de Pilar Primo de Rivera http://t.co/v2t8g2ol,N
159515529697181697,"Excandidato republicano, Huntsman, abandona x la forma tóxica del discurso político basada en la división y ataques personales y negativos.",N
147435782020407296,@Juandecolmenero No lo he visto. A ellos les parece ambiguo y dicen q no lleva membrete oficial.,N
768046065333534720,"Preparando la maleta, proxima parada #huelva #fiestasconamigas  💃🏻👯🚆",NONE
151362155013349377,"Un juez denuncia ""hacinamiento"" en un centro para 'sin papeles' http://t.co/Cr93fhcV",N
768160329486495744,Hoy tengo 2 preguntas existenciales...1) ¿Por qué hoy esta haciendo TANTO frío? y 2) ¿Porque me volvió a dar hipo después de tantos años?,NONE
167945950084608002,"El convenio entre Ayto y Com. de Madrid para rehabilitar colegios no se ha renovado. En los últimos 2 años, solo se han hecho obras menores",N
768520829688770560,@Boardgametotal los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo ,N
780395294538145793,Buenos días!!!! mi pensamiento esta mañana al despertar es que si o si tengo que ir a dar un paseo al parque y disfrutar de la naturaleza,NONE
147815039007604736,Vamos igual q el hizo con la crisis del Tequila . Era Zedillo quien mandaba. La situación es similar para Rajoy ahora. @hermanntertsch,N
770379528401190912,Lo borro y lo rehago ,N
817578798745001985,"@Nat_R25 jaja yo se, estoy jodiendo. Pero si es impresionante lo rapido que se va la vara. Ya lo veras",NEU
170116748161454080,El ferry accidentado en Formentera no encalló. Aterrizó: http://t.co/2IdLPQEb,N
170870750218166272,"Qué oido!! RT @Butterworth_: @mrtfernandez Pregunta tonta: En ""Intacto"" de Fresnadillo ¿era tu voz la que sonaba de fondo en un informativo?",P
165470574733299712,"Zapatero dice q ""le han dado hasta en la ceja"",Chacón que se siente como Messi esquivando patadas de Pepe.En el 38 Congreso espadas afiladas",N
769615573164683264,@SumiEsB Yo también vi la peli y lloré lo que no está escrito  Ahora estoy leyendo el libro y me estoy echando unas risas impresionantes!,NEU
810295853625778176,"@DiceDiego1 @LopRock Ohhh ño ño ño ... Es el costo de trabajar estable. Pre quema? Jajajaja yara, me apunto para la quema más seguro",NEU
181016898018869249,Esta mañana con @eliasbendodo @juanma_moreno @esperanzaona @pacodelatorrep en el acto de igualdad http://t.co/70HZ82Ys,P
169333014361411584,"RT @blogsdepolitica: España podría pagar multas por el alto paro, con la nueva normativa europea, con porcentajes sobre el PIB hasta el 1%",N
165766516283949058,RT: “@sorayaheras: #38CongresoPSOE madre mía! esta mujer (chacón) se ha zampado un corral entero lleno de gallos!”,N
148803618684944384,"oncólogos españoles denuncian ""dificultades"" en el uso de nuevas terapias contra el cáncer. hablan de obstáculos administrativos. tremendo",N
809807203288940548,"Al fin se inauguró el nuevo estacionamiento del parque Kennedy! Y será gratis hasta fin de año, habrá que ir a probarlo con la bici",P
187471923633074176,"El blogger de Periodista Digital me pide disculpas por el lamentable episodio de la huelga general y mi foto ""familiar"" http://t.co/pFA1qQJz",N
770214477363023872,@Yore89 necesito mi ración de atención diaria que si no no mantengo la autoestima ,N
174900412737007616,Estoy en #Churriana y me preguntan por la #chatidieta @mariarojo82 ;-))) le di una tarjeta tuya a Mercedes q te va a llamar ;-)),P
169342970552778752,"Buenos días, gente. Feliz día de los @rutipiluti y yo.",P
173990667062755328,RT @RuthMendezT5: #Oscar2012 #Oscars Tom Cruise entrega el óscar a mejor película: The Artist !! Hanavizius le plagia el discurso a Trueba,NEU
167163558856114176,Rubalcaba toma notas a mano mientras Rajoy interviene en la tribuna. En 10 mins. se estrenará como líder del PSOE en un debate parlamentario,P
176280091586863104,"No podemos dejarnos seducir por los que, con el pretexto del cambio, pretenden arruinar el camino que ya hemos andado.",N
172268705361825792,Puño de hierro de los decretazos  con los ciudadanos y el guante de seda del código de buenas prácticas para los bancos: Dice Coscubiela.,N
770015843887489024,"Final copa libertadores en BAL! la última final de Bradinho... 
https://t.co/RZnUVPNa5D",NONE
794931782923730945,Hoy es el concierto de Metallicaaaa!!! Uuuuhhh... lástima que no voy la wea triste,NONE
182943179266473984,Gracias a ti por regalarnos algo tan precioso ;-)) RT @jonatansantos: @mariviromero Gracias guapa!,P
801607174636077056,"@Brenes0791 Yo estoy super ansiosa, el asueto me da la tranquilidad de estar con mis papás, nada más",N
814319369455095808,"Ya pasó una semana de estar en Camaná y parece que hubiera llegado ayer recién, que rápido se pasa todo",NONE
161100246825439232,"#ConsejosNYC Lo único bueno de ir a ver ""The Book of Mormon"" fue descubrir un nuevo Lillie's en la 49: http://t.co/l81J5Rq8",NEU
770783076305821696,"@SomeJaneDoe_ nazismo y fangirleo como tú filosofía de vida, doble moral  juju",N
815330846207053825,Como chiquito con juguete nuevo,P
185123106917056512,"A 6 minutos de comenzar la huelga general, ya oigo los bocinazos ...lo primero : que no despierten a mi hijo por favor ...dormiremos?",N
154989229045321728,Riolobos cree que Barreda deberia estar entre rejas por su gestion en CastillaLa Mancha http://t.co/dyQcynFW vía @eldigitalcastillalamancha,N
174731202975105024,"Euríbor cerrará febrero x debajo del 1,7%. Bajan las hipotecas, continuando la tendencia de descenso que empezo en los últimos meses de 2011",P
157399953596096512,"La solidaridad no es entre los asalariados, es d los que más tienen hacia el resto de la sociedad. La del Rajuste deja fuera a los más ricos",N
147357566878490625,Carta de los corresponsales en España a @marianorajoy para reclamar una mejor atención a los medios de comunicación http://t.co/kd44Ne2q,N
152412731495034883,Para @LorenzodeAra !  ;) “@moisestve: Os mando un pequeño regalo para l@s que se emocionan con la música de El Padrino: http://t.co/DCdhaqZt,P
